timePoint,provence,sum
0,652222,3
0,222404,3
0,370612,3
0,330727,3
0,632624,3
0,142229,3
0,130981,3
0,511127,3
0,411326,3
0,511721,3
0,512535,3
0,210802,3
0,411681,3
0,372924,3
0,371427,3
0,330624,3
0,460100,3
0,654325,3
0,120111,3
0,210623,3
0,320522,3
0,452424,3
0,654124,3
0,653023,3
0,411330,3
0,340404,3
0,511131,3
0,410503,3
0,330823,3
0,230107,3
0,220724,3
0,612722,3
0,610202,3
0,452228,3
0,232321,3
0,320211,3
0,321202,3
0,152826,3
0,460005,3
0,362302,3
0,230182,3
0,440784,3
0,410425,3
0,230404,3
0,632723,2
0,610123,2
0,320325,2
0,341023,2
0,110222,2
0,330482,2
0,330902,2
0,321111,2
0,210726,2
0,450103,2
0,332529,2
0,152323,2
0,450512,2
0,610403,2
0,130303,2
0,220182,2
0,110101,2
0,370285,2
0,653126,2
0,152322,2
0,510128,2
0,350204,2
0,513232,2
0,140830,2
0,141130,2
0,510130,2
0,362324,2
0,320602,2
0,441827,2
0,632323,2
0,370705,2
0,642103,2
0,142628,2
0,452702,2
0,230505,2
0,141024,2
0,140222,2
0,210702,2
0,350924,2
0,320283,2
0,441202,2
0,330682,2
0,330921,2
0,130523,2
0,350525,2
0,362232,2
0,152527,2
0,410106,2
0,150424,2
0,130533,2
0,370283,2
0,130826,2
0,370921,2
0,321001,2
0,120225,2
0,542329,2
0,330683,2
0,612329,2
0,211221,2
0,533524,2
0,150102,2
0,371329,2
0,210503,2
0,654128,2
0,350925,2
0,372428,2
0,411627,2
0,340302,2
0,130206,2
0,612330,2
0,210803,2
0,140428,2
0,130432,2
0,142230,2
0,140622,2
0,330281,2
0,360426,2
0,211004,2
0,542122,2
0,653024,2
0,130433,2
0,542525,2
0,420105,2
0,522729,2
0,310113,2
0,542325,2
0,372324,2
0,130904,2
0,222424,2
0,610624,2
0,130430,2
0,362226,2
0,152324,2
0,210111,2
0,370686,2
0,142621,2
0,142302,2
0,360702,2
0,420803,2
0,140322,2
0,441224,2
0,432925,2
0,232724,2
0,152531,2
0,610625,2
0,410324,2
0,342502,2
0,130821,2
0,130725,2
0,632223,2
0,610632,2
0,130431,2
0,513323,2
0,360721,2
0,210711,2
0,452528,2
0,450205,2
0,410182,2
0,410804,2
0,140427,2
0,610328,2
0,230202,2
0,422425,2
0,542125,2
0,220221,2
0,320482,2
0,441502,2
0,430503,2
0,152624,2
0,610222,2
0,371402,2
0,370403,2
0,623021,2
0,542334,2
0,371321,2
0,321201,2
0,130929,2
0,610221,2
0,532727,2
0,341181,2
0,210124,2
0,620122,2
0,230306,2
0,140724,2
0,422129,2
0,230229,2
0,230203,2
0,632721,2
0,210404,2
0,342530,2
0,141181,2
0,654326,2
0,652825,2
0,330283,2
0,220103,2
0,452223,2
0,120110,2
0,330822,2
0,232131,2
0,542336,2
0,520424,2
0,211121,2
0,430408,2
0,520421,2
0,450111,2
0,131028,2
0,120112,2
0,512926,2
0,230123,2
0,460032,2
0,512531,2
0,239005,2
0,530402,2
0,320504,2
0,360726,2
0,654224,2
0,130921,2
0,350723,2
0,120104,2
0,231181,2
0,210203,2
0,130521,2
0,130282,2
0,350681,2
0,652328,2
0,370522,2
0,152922,2
0,452126,2
0,220303,2
0,440924,2
0,232302,2
0,130530,2
0,130106,2
0,142427,2
0,340203,2
0,632125,2
0,372801,2
0,440683,2
0,640382,2
0,220622,2
0,222401,2
0,210902,2
0,361127,2
0,420901,2
0,130930,2
0,330323,2
0,130727,2
0,452626,2
0,452526,2
0,141122,2
0,450602,2
0,230181,2
0,232723,2
0,350603,2
0,230622,2
0,530628,2
0,652723,2
0,360401,2
0,623023,2
0,130104,2
0,372301,2
0,350622,2
0,530424,2
0,362325,2
0,370123,2
0,341004,2
0,320404,2
0,622427,2
0,522524,2
0,140481,2
0,152128,2
0,130702,2
0,232325,2
0,411121,2
0,360724,2
0,220821,2
0,220223,2
0,411222,2
0,370104,2
0,130204,2
0,412932,2
0,433023,2
0,432401,2
0,622824,2
0,310105,2
0,622326,2
0,140426,2
0,511122,2
0,440221,2
0,132934,2
0,650121,2
0,362131,2
0,413001,2
0,513024,2
0,452630,2
0,150105,2
0,652928,2
0,370125,2
0,612601,2
0,131181,2
0,222405,2
0,360105,2
0,230828,2
0,130321,2
0,220524,2
0,371426,2
0,441821,2
0,130630,2
0,350403,2
0,231102,2
0,142326,2
0,142631,2
0,320829,2
0,621026,2
0,320104,2
0,513422,2
0,140223,2
0,420605,2
0,510103,2
0,612701,2
0,210922,2
0,441602,2
0,513025,2
0,341623,2
0,430528,2
0,220722,2
0,450311,2
0,620822,2
0,622428,2
0,452601,2
0,410326,2
0,142627,2
0,640323,2
0,362326,2
0,452423,2
0,452623,2
0,532428,2
0,320105,2
0,533526,2
0,120102,2
0,441284,2
0,131182,2
0,340811,2
0,422325,2
0,441323,2
0,441621,2
0,450203,2
0,362431,2
0,150425,2
0,440711,2
0,131125,2
0,430403,2
0,612424,2
0,411023,2
0,210422,2
0,430502,2
0,110105,2
0,360731,2
0,622126,2
0,371425,2
0,130223,2
0,411723,2
0,330411,2
0,211002,2
0,513328,2
0,120224,2
0,513027,2
0,371526,2
0,320401,2
0,140121,2
0,450703,2
0,152823,2
0,632621,2
0,142232,2
0,211282,2
0,450330,2
0,211102,2
0,360429,2
0,652925,2
0,210905,2
0,532224,2
0,230621,2
0,441222,2
0,513336,2
0,410923,2
0,362501,2
0,520382,2
0,520425,2
0,140581,2
0,542323,2
0,371423,2
0,532429,2
0,450924,2
0,230402,2
0,152102,1
0,441422,1
0,621221,1
0,432427,1
0,432302,1
0,130428,1
0,542335,1
0,542225,1
0,653022,1
0,130406,1
0,422727,1
0,410611,1
0,130603,1
0,439004,1
0,622224,1
0,220322,1
0,142234,1
0,231024,1
0,532228,1
0,371521,1
0,150207,1
0,310102,1
0,230502,1
0,340828,1
0,610628,1
0,362228,1
0,372422,1
0,230128,1
0,330721,1
0,371523,1
0,411104,1
0,310228,1
0,152525,1
0,370703,1
0,431321,1
0,230108,1
0,142225,1
0,231002,1
0,130225,1
0,130435,1
0,140321,1
0,211223,1
0,150122,1
0,232331,1
0,610921,1
0,152728,1
0,152634,1
0,342531,1
0,542626,1
0,320114,1
0,469002,1
0,330206,1
0,612732,1
0,650205,1
0,310230,1
0,432902,1
0,440303,1
0,320122,1
0,372526,1
0,350802,1
0,420204,1
0,230321,1
0,142328,1
0,370284,1
0,320704,1
0,310224,1
0,350881,1
0,654321,1
0,352122,1
0,150821,1
0,230405,1
0,230702,1
0,370203,1
0,140621,1
0,320586,1
0,410502,1
0,512081,1
0,440983,1
0,410401,1
0,360101,1
0,370523,1
0,210725,1
0,441227,1
0,362527,1
0,610830,1
0,621223,1
0,452129,1
0,152625,1
0,542228,1
0,230184,1
0,654226,1
0,110104,1
0,332525,1
0,210121,1
0,140623,1
0,371482,1
0,420601,1
0,230704,1
0,332502,1
0,440102,1
0,511725,1
0,350581,1
0,422626,1
0,411022,1
0,441781,1
0,530824,1
0,341622,1
0,330483,1
0,150205,1
0,542222,1
0,132825,1
0,432326,1
0,142332,1
0,350902,1
0,370322,1
0,520222,1
0,522201,1
0,130622,1
0,350481,1
0,140923,1
0,413027,1
0,513230,1
0,141127,1
0,140211,1
0,430225,1
0,420607,1
0,130637,1
0,140725,1
0,511723,1
0,220881,1
0,420101,1
0,411722,1
0,140702,1
0,632224,1
0,522421,1
0,142634,1
0,150125,1
0,640205,1
0,441427,1
0,652327,1
0,230224,1
0,452322,1
0,130827,1
0,360728,1
0,131026,1
0,210811,1
0,152301,1
0,220623,1
0,420620,1
0,320503,1
0,412928,1
0,142423,1
0,513337,1
0,452501,1
0,520422,1
0,452133,1
0,410328,1
0,450106,1
0,410104,1
0,452627,1
0,230208,1
0,361124,1
0,230711,1
0,410204,1
0,411525,1
0,340505,1
0,512325,1
0,542233,1
0,420609,1
0,441625,1
0,340202,1
0,211003,1
0,370613,1
0,142629,1
0,450304,1
0,232330,1
0,371722,1
0,220723,1
0,542224,1
0,140511,1
0,231283,1
0,130524,1
0,440202,1
0,452726,1
0,130983,1
0,542226,1
0,432826,1
0,142231,1
0,451423,1
0,520327,1
0,231003,1
0,342923,1
0,211222,1
0,360734,1
0,210522,1
0,640223,1
0,542328,1
0,460023,1
0,511781,1
0,142630,1
0,332501,1
0,653129,1
0,331003,1
0,110103,1
0,220822,1
0,320823,1
0,120101,1
0,330204,1
0,410602,1
0,513330,1
0,332625,1
0,220681,1
0,320626,1
0,410404,1
0,542229,1
0,610929,1
0,445302,1
0,440821,1
0,441825,1
0,410202,1
0,371481,1
0,362101,1
0,513332,1
0,330222,1
0,622627,1
0,623027,1
0,654221,1
0,132337,1
0,142433,1
0,440222,1
0,211381,1
0,210724,1
0,110111,1
0,430411,1
0,450502,1
0,150722,1
0,350721,1
0,412823,1
0,510721,1
0,320501,1
0,320831,1
0,230804,1
0,530524,1
0,372401,1
0,320822,1
0,141033,1
0,361029,1
0,420603,1
0,310114,1
0,640111,1
0,654225,1
0,452427,1
0,654127,1
0,350600,1
0,350202,1
0,310227,1
0,150501,1
0,422427,1
0,320112,1
0,200235,1
0,510523,1
0,210911,1
0,432822,1
0,360723,1
0,230305,1
0,110228,1
0,150123,1
0,422429,1
0,222301,1
0,370902,1
0,513326,1
0,450329,1
0,411402,1
0,411625,1
0,230826,1
0,450105,1
0,220625,1
0,654002,1
0,152103,1
0,371082,1
0,445321,1
0,650107,1
0,142303,1
0,452131,1
0,441282,1
0,512532,1
0,110227,1
0,230106,1
0,450501,1
0,512261,1
0,422723,1
0,330183,1
0,654324,1
0,140423,1
0,210204,1
0,622924,1
0,142233,1
0,140926,1
0,622921,1
0,230722,1
0,450102,1
0,540123,1
0,441301,1
0,513338,1
0,533124,1
0,130621,1
0,220503,1
0,340604,1
0,440232,1
0,320219,1
0,341302,1
0,320223,1
0,230503,1
0,440233,1
0,330105,1
0,152327,1
0,210311,1
0,513334,1
0,632522,1
0,140431,1
0,450204,1
0,411626,1
0,140226,1
0,142327,1
0,450332,1
0,320625,1
0,222406,1
0,130706,1
0,532201,1
0,152629,1
0,342123,1
0,411002,1
0,130323,1
0,530124,1
0,130924,1
0,330623,1
0,622426,1
0,152530,1
0,512534,1
0,140123,1
0,210224,1
0,360427,1
0,420123,1
0,371524,1
0,642222,1
0,520402,1
0,231025,1
0,440103,1
0,210904,1
0,140311,1
0,130722,1
0,230833,1
0,130625,1
0,332602,1
0,350111,1
0,320405,1
0,130525,1
0,542300,1
0,340402,1
0,140521,1
0,370831,1
0,513225,1
0,350430,1
0,513325,1
0,152627,1
0,420300,1
0,130123,1
0,210781,1
0,422824,1
0,520423,1
0,321182,1
0,360311,1
0,210222,1
0,452230,1
0,340821,1
0,420400,1
0,350423,1
0,330205,1
0,152632,1
0,320803,1
0,450211,1
0,653128,1
0,469003,1
0,522502,1
0,420504,1
0,140102,1
0,232622,1
0,511081,1
0,653122,1
0,520326,1
0,411281,1
0,132302,1
0,130634,1
0,140603,1
0,230207,1
0,140212,1
0,450404,1
0,542132,1
0,320705,1
0,610427,1
0,623001,1
0,330185,1
0,341127,1
0,422121,1
0,341602,1
0,141022,1
0,510925,1
0,110107,1
0,450328,1
0,452729,1
0,152725,1
0,530823,1
0,210201,1
0,230805,1
0,130631,1
0,440229,1
0,622629,1
0,350421,1
0,210411,1
0,330424,1
0,152325,1
0,451024,1
0,612731,1
0,360727,1
0,440583,1
0,433030,1
0,452327,1
0,152529,1
0,370103,1
0,511422,1
0,320423,1
0,131121,1
0,211402,1
0,330602,1
0,370786,1
0,612725,1
0,441203,1
0,131102,1
0,341022,1
0,130133,1
0,350823,1
0,360725,1
0,211422,1
0,110109,1
0,130126,1
0,130626,1
0,430402,1
0,370305,1
0,131081,1
0,411621,1
0,330211,1
0,220603,1
0,533025,1
0,451402,1
0,610602,1
0,430322,1
0,320202,1
0,511603,1
0,632523,1
0,130224,1
0,371421,1
0,530630,1
0,612621,1
0,653225,1
0,612125,1
0,542124,1
0,413028,1
0,530626,1
0,612129,1
0,431002,1
0,431027,1
0,512901,1
0,371312,1
0,411729,1
0,430412,1
0,469022,1
0,511026,1
0,440105,1
0,445102,1
0,512930,1
0,330523,1
0,610330,1
0,210381,1
0,632625,1
0,542127,1
0,412301,1
0,130724,1
0,530602,1
0,350211,1
0,640222,1
0,211011,1
0,532722,1
0,612727,1
0,131123,1
0,320611,1
1,511623,1621
1,511622,822
1,511602,764
1,511621,656
1,513030,639
1,511023,622
1,513029,375
1,522122,344
1,510921,271
1,511304,265
1,511681,260
1,513021,251
1,522132,250
1,510522,245
1,510202,228
1,510212,228
1,510213,208
1,511324,208
1,511321,205
1,510221,198
1,513022,197
1,510902,197
1,512301,193
1,511025,184
1,513023,180
1,512322,175
1,510521,174
1,511028,166
1,510223,164
1,522121,162
1,513721,158
1,510215,157
1,510230,157
1,510322,156
1,510283,153
1,513701,151
1,510228,148
1,513723,144
1,510225,142
1,510222,141
1,510214,139
1,510226,137
1,512323,137
1,510232,134
1,510211,132
1,510227,131
1,511323,130
1,510231,129
1,510922,128
1,511011,126
1,513002,125
1,511322,121
1,513922,119
1,510224,119
1,510219,118
1,510722,117
1,510524,115
1,511325,106
1,510281,105
1,512324,104
1,422802,104
1,511521,102
1,510623,101
1,510216,100
1,513822,99
1,510321,96
1,513901,96
1,511002,93
1,510229,93
1,511523,91
1,510824,90
1,511024,90
1,513902,88
1,510525,87
1,510282,87
1,511528,83
1,510203,81
1,511381,80
1,512222,78
1,511202,76
1,510218,76
1,511302,76
1,511225,75
1,512221,74
1,513521,73
1,511303,72
1,522125,72
1,513001,71
1,513524,70
1,512223,70
1,513722,69
1,512326,67
1,522128,67
1,512201,65
1,510503,64
1,513525,64
1,522124,63
1,522228,63
1,512226,61
1,510923,61
1,522101,60
1,511222,60
1,510502,59
1,511525,59
1,522123,58
1,522401,57
1,522424,57
1,522229,57
1,511524,56
1,532128,56
1,522426,56
1,511502,55
1,513523,54
1,510402,54
1,511224,54
1,520202,52
1,511203,52
1,510121,52
1,530381,51
1,422826,51
1,522225,51
1,511526,51
1,522129,50
1,513522,49
1,513401,49
1,512224,48
1,511522,47
1,510781,47
1,421023,46
1,652901,46
1,522126,45
1,522425,44
1,511529,44
1,520201,43
1,522127,43
1,512225,43
1,510823,42
1,522427,42
1,522130,42
1,511123,41
1,520221,40
1,510304,40
1,522131,40
1,520203,39
1,510821,39
1,510703,39
1,513624,38
1,511527,37
1,510182,37
1,540102,36
1,522423,36
1,511227,35
1,511223,35
1,511221,35
1,513437,35
1,510724,34
1,532124,34
1,510723,34
1,510802,34
1,432524,33
1,510504,33
1,522422,33
1,511923,33
1,512227,31
1,513821,31
1,513031,31
1,522226,30
1,530322,30
1,422801,30
1,429004,30
1,510183,29
1,512021,29
1,532127,29
1,510125,28
1,421083,28
1,513433,28
1,510122,28
1,511204,28
1,522725,28
1,511124,28
1,510822,27
1,430521,27
1,430422,27
1,612425,27
1,510403,27
1,532130,27
1,513423,26
1,362502,26
1,513425,26
1,510112,25
1,510311,24
1,522321,24
1,511133,24
1,532125,24
1,513124,24
1,362329,24
1,430721,23
1,522501,23
1,350583,23
1,510603,23
1,522227,23
1,532126,23
1,513426,23
1,522224,23
1,410781,23
1,510811,23
1,429006,23
1,652801,23
1,350321,23
1,421081,22
1,421022,22
1,421087,22
1,610528,21
1,430524,21
1,362202,20
1,510725,20
1,429005,20
1,520103,20
1,330382,20
1,512923,20
1,513601,20
1,522428,20
1,431223,20
1,330324,20
1,520123,20
1,510681,19
1,362330,19
1,342423,19
1,532331,19
1,430723,19
1,420621,19
1,342623,19
1,433130,19
1,511181,19
1,512328,19
1,331082,19
1,513622,18
1,510124,18
1,430321,18
1,421003,18
1,420521,18
1,510184,18
1,522530,18
1,321283,18
1,511111,18
1,422823,18
1,510302,18
1,511902,18
1,350122,18
1,522527,18
1,430523,18
1,422825,17
1,520102,17
1,510411,17
1,420582,17
1,432503,17
1,510704,17
1,433127,17
1,510303,17
1,420683,17
1,422822,17
1,411424,17
1,430703,17
1,440923,16
1,420222,16
1,510422,16
1,659001,16
1,341125,16
1,513621,16
1,510904,16
1,522529,16
1,411526,16
1,321324,16
1,530323,16
1,520121,16
1,360681,16
1,522222,16
1,340827,16
1,510682,15
1,320321,15
1,622201,15
1,530326,15
1,350582,15
1,420502,15
1,450881,15
1,520181,15
1,360622,15
1,360121,15
1,430923,15
1,350322,15
1,620102,15
1,610103,15
1,420881,15
1,510727,15
1,510107,15
1,530324,15
1,511112,15
1,360424,15
1,522622,15
1,433125,15
1,522701,15
1,431202,15
1,430124,15
1,360124,15
1,320323,15
1,513101,15
1,532129,15
1,620503,15
1,511228,15
1,460001,15
1,513623,15
1,520122,14
1,630104,14
1,522526,14
1,522322,14
1,610526,14
1,612301,14
1,460004,14
1,530325,14
1,622226,14
1,430903,14
1,460006,14
1,511126,14
1,510181,14
1,330327,14
1,411521,14
1,522723,14
1,350182,14
1,510622,14
1,652201,14
1,532101,13
1,520322,13
1,420821,13
1,652823,13
1,410727,13
1,510105,13
1,411328,13
1,320721,13
1,342222,13
1,522328,13
1,630103,13
1,360123,13
1,420116,13
1,342422,13
1,612429,13
1,445281,13
1,510113,13
1,430522,13
1,511226,13
1,511132,13
1,612401,13
1,533023,13
1,421002,12
1,342401,12
1,342921,12
1,450922,12
1,533022,12
1,440582,12
1,320324,12
1,430921,12
1,420984,12
1,420583,12
1,511102,12
1,410728,12
1,511922,12
1,230882,12
1,420982,12
1,522528,12
1,130683,12
1,410521,12
1,350524,12
1,431224,12
1,342626,12
1,510106,12
1,450923,12
1,513125,12
1,330381,12
1,210323,12
1,512925,12
1,422202,12
1,220381,12
1,412825,11
1,512928,11
1,512228,11
1,522221,11
1,510132,11
1,610502,11
1,532301,11
1,412326,11
1,532901,11
1,520112,11
1,430381,11
1,430621,11
1,430623,11
1,510104,11
1,412723,11
1,360102,11
1,340826,11
1,412727,11
1,341282,11
1,412702,11
1,340123,11
1,420921,11
1,342201,11
1,512229,11
1,460003,11
1,513122,11
1,320681,11
1,430802,11
1,513826,11
1,640202,11
1,522722,11
1,350181,11
1,622726,11
1,342601,11
1,429001,11
1,341222,11
1,610425,11
1,650102,11
1,211103,11
1,510123,11
1,340321,11
1,410901,10
1,420281,10
1,340822,10
1,610124,10
1,320922,10
1,532627,10
1,530302,10
1,412726,10
1,431121,10
1,413026,10
1,620422,10
1,430626,10
1,610322,10
1,321322,10
1,620423,10
1,522631,10
1,511129,10
1,612323,10
1,445121,10
1,220122,10
1,330722,10
1,510602,10
1,320382,10
1,510129,10
1,412728,10
1,320581,10
1,421125,10
1,522223,10
1,420704,10
1,622801,10
1,632124,10
1,433124,10
1,630102,10
1,532822,10
1,512922,10
1,411322,10
1,430722,10
1,332522,10
1,510421,10
1,340521,10
1,340823,10
1,533221,10
1,622427,10
1,522601,10
1,510812,9
1,530128,9
1,450921,9
1,532122,9
1,420325,9
1,512921,9
1,410526,9
1,532524,9
1,513434,9
1,422326,9
1,522632,9
1,341221,9
1,422827,9
1,422828,9
1,132201,9
1,321281,9
1,350301,9
1,513435,9
1,532823,9
1,420323,9
1,222403,9
1,430121,9
1,532628,9
1,530423,9
1,533224,9
1,431021,9
1,452123,9
1,420529,9
1,513427,9
1,632123,9
1,130426,9
1,622301,9
1,612321,9
1,362422,9
1,360302,9
1,640321,9
1,441622,9
1,360423,9
1,350128,9
1,522731,9
1,530629,9
1,532502,9
1,412824,9
1,620523,9
1,412829,9
1,522724,9
1,430302,8
1,513823,8
1,320723,8
1,542129,8
1,360103,8
1,411524,8
1,540124,8
1,321088,8
1,654001,8
1,530125,8
1,522323,8
1,230107,8
1,320322,8
1,530328,8
1,411381,8
1,430602,8
1,430481,8
1,511921,8
1,510626,8
1,140223,8
1,460031,8
1,540125,8
1,211302,8
1,532131,8
1,342625,8
1,622323,8
1,612422,8
1,370881,8
1,220702,8
1,620402,8
1,421202,8
1,610424,8
1,522730,8
1,430426,8
1,622827,8
1,430624,8
1,610321,8
1,511027,8
1,431023,8
1,654301,8
1,130203,8
1,652301,8
1,430223,8
1,522634,8
1,433101,8
1,430581,8
1,430281,8
1,142731,8
1,440882,8
1,411423,8
1,620522,8
1,330724,8
1,411302,8
1,452625,8
1,421122,8
1,632825,8
1,321023,8
1,520330,8
1,420203,8
1,421302,8
1,612328,8
1,362425,8
1,440281,8
1,430682,8
1,410482,8
1,460030,8
1,530181,8
1,411481,7
1,411282,7
1,610125,7
1,450981,7
1,640103,7
1,321321,7
1,421024,7
1,441522,7
1,430922,7
1,460102,7
1,512501,7
1,130636,7
1,420321,7
1,320722,7
1,532621,7
1,431221,7
1,210281,7
1,410883,7
1,410223,7
1,360730,7
1,513824,7
1,513226,7
1,421127,7
1,420802,7
1,522728,7
1,130635,7
1,654223,7
1,320925,7
1,622429,7
1,411325,7
1,420115,7
1,360428,7
1,430203,7
1,460035,7
1,330326,7
1,110106,7
1,412822,7
1,522702,7
1,321323,7
1,510108,7
1,513825,7
1,522625,7
1,420324,7
1,130130,7
1,513224,7
1,511121,7
1,131127,7
1,450803,7
1,321183,7
1,410225,7
1,320821,7
1,430424,7
1,142625,7
1,360403,7
1,530421,7
1,341124,7
1,530625,7
1,440801,7
1,152201,7
1,410184,7
1,530129,7
1,610303,7
1,620321,7
1,321201,7
1,411023,7
1,370503,7
1,410725,7
1,370682,7
1,522325,7
1,340322,7
1,610481,7
1,330621,7
1,420923,7
1,420902,7
1,362204,7
1,342425,7
1,431222,7
1,421182,7
1,360732,7
1,620403,7
1,452224,7
1,362401,7
1,430725,7
1,420117,7
1,211021,7
1,370683,7
1,533423,7
1,430702,7
1,432522,6
1,320684,6
1,431025,6
1,230231,6
1,512528,6
1,520324,6
1,510217,6
1,430822,6
1,622621,6
1,331002,6
1,440881,6
1,420922,6
1,452226,6
1,532929,6
1,340121,6
1,420624,6
1,622322,6
1,342224,6
1,350426,6
1,140225,6
1,460103,6
1,445381,6
1,622826,6
1,510131,6
1,642221,6
1,232303,6
1,330781,6
1,620502,6
1,430781,6
1,362524,6
1,330726,6
1,371325,6
1,513424,6
1,632826,6
1,140105,6
1,652701,6
1,420682,6
1,330329,6
1,410426,6
1,512527,6
1,130682,6
1,653127,6
1,320582,6
1,362233,6
1,420106,6
1,430111,6
1,410928,6
1,370481,6
1,411425,6
1,331023,6
1,230125,6
1,510102,6
1,610422,6
1,452730,6
1,512902,6
1,513428,6
1,622823,6
1,130434,6
1,152822,6
1,532123,6
1,520111,6
1,522628,6
1,630105,6
1,433126,6
1,632801,6
1,341225,6
1,430421,6
1,654101,6
1,372922,6
1,530624,6
1,411024,6
1,610581,6
1,513431,6
1,362528,6
1,522729,6
1,150404,6
1,612428,6
1,441224,6
1,610203,6
1,320981,6
1,433122,6
1,330302,6
1,350304,6
1,450802,6
1,450327,6
1,530113,6
1,421123,6
1,421181,6
1,653221,6
1,610104,6
1,340222,6
1,230183,6
1,640121,6
1,640203,6
1,430981,6
1,320623,6
1,440823,6
1,362525,6
1,520222,6
1,420525,6
1,411102,6
1,342901,6
1,612326,6
1,142729,6
1,310107,6
1,420114,6
1,445122,6
1,522633,6
1,320902,6
1,622727,6
1,652923,6
1,352229,6
1,530402,6
1,410183,6
1,362523,6
1,612325,6
1,522732,6
1,533123,6
1,340621,6
1,411321,6
1,431382,6
1,431226,6
1,370602,5
1,532324,5
1,612324,5
1,130182,5
1,622101,5
1,410327,5
1,140221,5
1,511113,5
1,532522,5
1,230105,5
1,622722,5
1,320525,5
1,410381,5
1,654201,5
1,422421,5
1,430423,5
1,520381,5
1,320481,5
1,610324,5
1,532927,5
1,211324,5
1,341126,5
1,411523,5
1,532727,5
1,142601,5
1,110108,5
1,420581,5
1,220103,5
1,430527,5
1,420111,5
1,420202,5
1,532724,5
1,130481,5
1,230381,5
1,412828,5
1,622625,5
1,650203,5
1,320123,5
1,653201,5
1,654121,5
1,142431,5
1,450821,5
1,610404,5
1,532530,5
1,350521,5
1,513432,5
1,622825,5
1,150428,5
1,610323,5
1,420527,5
1,410421,5
1,412725,5
1,410181,5
1,620524,5
1,640381,5
1,362428,5
1,652827,5
1,622626,5
1,140224,5
1,411528,5
1,430482,5
1,330821,5
1,150429,5
1,542127,5
1,342501,5
1,610126,5
1,441900,5
1,542301,5
1,542221,5
1,542121,5
1,440883,5
1,622701,5
1,652722,5
1,610121,5
1,421126,5
1,610331,5
1,450324,5
1,362430,5
1,220502,5
1,441481,5
1,410603,5
1,150403,5
1,142725,5
1,370284,5
1,330225,5
1,441723,5
1,532501,5
1,140402,5
1,341203,5
1,441381,5
1,530112,5
1,622425,5
1,120222,5
1,452122,5
1,530623,5
1,330501,5
1,450721,5
1,210503,5
1,652302,5
1,130404,5
1,310108,5
1,411527,5
1,350781,5
1,362201,5
1,340702,5
1,530425,5
1,532623,5
1,341182,5
1,530126,5
1,342427,5
1,450323,5
1,420606,5
1,610402,5
1,321011,5
1,130526,5
1,370629,5
1,610302,5
1,441421,5
1,440981,5
1,440811,5
1,460200,5
1,610431,5
1,431126,5
1,411329,5
1,360481,5
1,441322,5
1,522629,5
1,450521,5
1,362532,5
1,610523,5
1,510683,5
1,620302,5
1,360122,5
1,431003,5
1,410329,5
1,371322,5
1,431081,5
1,220882,5
1,142702,5
1,532924,5
1,422201,5
1,320826,5
1,231085,5
1,441424,5
1,330782,5
1,130638,5
1,340421,5
1,530424,5
1,520114,5
1,522726,5
1,532622,5
1,650104,5
1,410303,5
1,654125,5
1,432502,5
1,411403,5
1,152701,5
1,330411,5
1,320381,5
1,533522,5
1,420822,5
1,522635,5
1,230203,5
1,130533,5
1,430726,4
1,532723,4
1,210727,4
1,140522,4
1,412724,4
1,652323,4
1,350212,4
1,650105,4
1,460034,4
1,632723,4
1,431228,4
1,340404,4
1,142603,4
1,370883,4
1,340122,4
1,412823,4
1,513921,4
1,410103,4
1,650204,4
1,210381,4
1,362522,4
1,513221,4
1,340403,4
1,130681,4
1,410881,4
1,410823,4
1,372928,4
1,622223,4
1,533222,4
1,420322,4
1,460026,4
1,411303,4
1,330881,4
1,110105,4
1,130181,4
1,522624,4
1,360311,4
1,610102,4
1,231084,4
1,210404,4
1,445321,4
1,441501,4
1,532923,4
1,330681,4
1,210921,4
1,412931,4
1,120104,4
1,513024,4
1,341226,4
1,370502,4
1,410923,4
1,431229,4
1,421222,4
1,612525,4
1,152823,4
1,222424,4
1,220284,4
1,130725,4
1,130802,4
1,130923,4
1,440921,4
1,360421,4
1,430181,4
1,430122,4
1,320724,4
1,460002,4
1,120109,4
1,522626,4
1,411121,4
1,130224,4
1,450902,4
1,652922,4
1,542232,4
1,511026,4
1,413027,4
1,340503,4
1,522727,4
1,371328,4
1,612526,4
1,411502,4
1,130928,4
1,441881,4
1,513223,4
1,520402,4
1,350821,4
1,431102,4
1,440181,4
1,220523,4
1,342221,4
1,360430,4
1,410105,4
1,410782,4
1,612427,4
1,530321,4
1,152122,4
1,513233,4
1,331081,4
1,452228,4
1,420626,4
1,431227,4
1,371302,4
1,410724,4
1,650106,4
1,320482,4
1,220211,4
1,410711,4
1,654123,4
1,431024,4
1,652828,4
1,411503,4
1,340311,4
1,320281,4
1,512924,4
1,440301,4
