hours,siteId,sum
0,50010110000137,31
0,50010510000195,31
0,50010610009057,31
0,50011610000177,31
0,50011210000213,31
0,50010810000164,31
0,50010810000104,31
0,50022710000101,31
0,50010710000175,31
0,50011710000124,31
0,50010510000151,31
0,50010810000120,31
0,50011010000014,31
0,50022710000017,30
0,50010910000038,30
0,50010110000158,30
0,50023110000032,30
0,50023210000035,30
0,50010110000216,30
0,50010110000128,30
0,50010710000039,30
0,50015310000010,30
0,50011810000004,30
0,50011610000014,30
0,50011210000059,30
0,50023210000015,30
0,50023110000063,30
0,50011010000036,30
0,50011710000088,30
0,50011210000066,30
0,50022610000056,30
0,50010710000337,30
0,50011210000068,30
0,50011210000220,30
0,50022710000041,30
0,50011410000042,30
0,50011610000044,30
0,50011310000103,30
0,50011910000042,30
0,50010710000326,30
0,50010610009015,30
0,50010310000280,30
0,50023710000066,30
0,50010110000111,30
0,50011810000051,30
0,50023210000016,30
0,50011210000055,30
0,50010310000286,30
0,50022510000048,30
0,50022710000075,30
0,50011810000179,30
0,50024210000020,30
0,50010510000200,30
0,50023110000049,30
0,50011310000030,30
0,50010610009075,30
0,50010610009041,30
0,50011810000042,30
0,50022710000104,30
0,50022810000038,30
0,50011410000043,30
0,50011810000174,30
0,50010510000052,30
0,50010610009108,30
0,50011210000298,30
0,50010310000107,30
0,50011310000176,30
0,50011210000074,29
0,50010710001102,29
0,50011210000040,29
0,50023310000092,29
0,50010510000010,29
0,50023110000062,29
0,50011810000151,29
0,50023610000044,29
0,50023610000076,29
0,50010710000183,29
0,50010610007004,29
0,50022210000076,29
0,50011310000181,29
0,50011210000129,29
0,50022410000065,29
0,50011610000037,29
0,50024210000032,29
0,50010610005007,29
0,50022210000053,29
0,50011310000152,29
0,50011210000299,29
0,50022710000120,29
0,50010510000073,29
0,50023110000064,29
0,50022210000112,29
0,50022710000070,29
0,50011210000279,29
0,50023410000054,29
0,50010810000019,29
0,50011510000009,29
0,50010610004007,29
0,50011810000012,29
0,50011810000033,29
0,50015310000080,29
0,50010810000193,29
0,50022710000042,29
0,50022610000082,29
0,50011310000048,29
0,50024310000055,29
0,50011610000173,29
0,50010710000113,29
0,50011410000059,29
0,50011610000121,29
0,50010910000121,29
0,50011310000165,29
0,50015310000066,29
0,50011810000158,29
0,50010810000151,29
0,50023410000148,29
0,50010710000036,29
0,50022910001001,29
0,50023010000062,29
0,50011610000082,29
0,50011210000144,28
0,50010710000189,28
0,50010610001008,28
0,50010410000076,28
0,50011010000043,28
0,50011210000292,28
0,50023610000014,28
0,50023610000077,28
0,50010810000135,28
0,50010710000141,28
0,50011310000167,28
0,50011910000008,28
0,50011210000108,28
0,50010310000303,28
0,50011810000105,28
0,50023610000036,28
0,50010710001068,28
0,50010210000026,28
0,50010910000149,28
0,50011510000050,28
0,50010110000192,28
0,50010710000057,28
0,50011810000200,28
0,50022710000110,28
0,50011410000052,28
0,50023610000064,28
0,50010410000072,28
0,50011910000035,28
0,50010710000340,28
0,50022210000016,28
0,50011210000241,28
0,50011310000166,28
0,50011210000123,28
0,50023610000034,28
0,50010610009065,28
0,50011610000047,28
0,50011610000025,28
0,50022710000079,28
0,50011510000101,28
0,50010510000135,28
0,50010910000017,28
0,50010210000004,28
0,50011810000080,28
0,50022410000024,28
0,50010510000202,28
0,50010910000194,27
0,50024310000018,27
0,50015310000062,27
0,50023710000044,27
0,50022210000116,27
0,50023110000011,27
0,50010610002093,27
0,50010110000093,27
0,50011710000104,27
0,50011810000062,27
0,50010810000030,27
0,50022810000011,27
0,50010810000153,27
0,50023210000018,27
0,50010510000194,27
0,50011810000036,27
0,50010610009027,27
0,50010810000070,27
0,50011510000077,27
0,50023310000012,27
0,50010610009120,27
0,50022710000084,27
0,50022510000063,27
0,50011310000024,27
0,50010710000040,27
0,50010110000032,27
0,50022610000025,27
0,50010510000072,27
0,50010510000199,27
0,50023610000027,27
0,50011210000260,27
0,50023610000003,27
0,50010910000195,27
0,50010510000172,27
0,50011810000013,27
0,50011810000124,27
0,50010210000003,27
0,50010910000155,27
0,50023310000096,27
0,50023410000032,27
0,50023210000019,27
0,50011810000084,27
0,50011910000029,27
0,50022710000018,26
0,50011310000101,26
0,50011210000111,26
0,50010610002051,26
0,50023310000020,26
0,50011810000178,26
0,50011010000016,26
0,50010610007016,26
0,50010610009126,26
0,50010410000017,26
0,50022410000101,26
0,50024110000102,26
0,50010510000057,26
0,50022210000087,26
0,50011810000160,26
0,50011210000187,26
0,50011210000282,26
0,50010710000315,26
0,50022510000021,26
0,50022810000027,26
0,50010610007008,26
0,50011310000100,26
0,50010710000173,26
0,50011210000106,26
0,50011910000049,26
0,50010510000067,26
0,50010710000345,26
0,50011510000116,26
0,50010610007012,26
0,50023010000007,26
0,50010610004001,26
0,50011510000004,26
0,50011310000115,26
0,50010610009112,26
0,50011710000139,26
0,50023410000119,26
0,50022410000025,26
0,50022210000030,26
0,50011210000067,26
0,50010610009131,26
0,50022710000085,26
0,50024210000027,26
0,50022510000070,26
0,50011210000135,26
0,50011310000007,26
0,50010610006014,26
0,50010410000053,26
0,50011710000159,26
0,50022710000037,26
0,50010210000012,26
0,50010910000116,26
0,50024310000035,26
0,50010710000215,26
0,50010710000058,26
0,50022510000003,26
0,50011610000128,26
0,50022310000068,26
0,50011710000134,26
0,50010110000015,26
0,50010510000040,26
0,50022710000048,26
0,50011610000004,26
0,50010210000017,26
0,50022410000011,26
0,50022410000030,26
0,50010710000351,26
0,50011310000159,25
0,50011010000048,25
0,50022710000013,25
0,50010510000125,25
0,50010510000186,25
0,50022610000040,25
0,50011110000014,25
0,50010610009092,25
0,50022610000046,25
0,50011210000089,25
0,50010910000082,25
0,50023310000077,25
0,50011610000019,25
0,50011710000084,25
0,50011910000025,25
0,50010810000102,25
0,50011310000027,25
0,50011810000123,25
0,50023410000076,25
0,50011210000184,25
0,50022310000028,25
0,50011610000156,25
0,50024110000067,25
0,50011210000185,25
0,50010710001011,25
0,50023310000088,25
0,50023610000018,25
0,50023610000011,25
0,50022610000001,25
0,50011210000003,25
0,50011510000034,25
0,50015310000008,25
0,50010410000062,25
0,50010310000278,25
0,50011210000083,25
0,50011810000055,25
0,50010810000192,25
0,50011810000145,25
0,50010110000152,25
0,50010210000056,25
0,50023610000039,25
0,50023410000021,25
0,50011310000068,25
0,50011310000058,25
0,50015310000086,25
0,50011810000014,25
0,50011810000015,25
0,50022710000103,25
0,50024010000019,25
0,50022610000076,25
0,50010810000143,25
0,50024210000018,25
0,50023610000007,24
0,50010610009110,24
0,50011710000180,24
0,50024010000008,24
0,50010110000206,24
0,50011610000182,24
0,50011510000003,24
0,50011310000106,24
0,50022210000105,24
0,50022610000010,24
0,50022410000009,24
0,50011710000188,24
0,50011310000185,24
0,50010110000236,24
0,50022310000021,24
0,50010110000046,24
0,50010910000136,24
0,50010110000240,24
0,50022510000030,24
0,50011310000083,24
0,50010410000010,24
0,50023610000047,24
0,50011510000115,24
0,50022610000083,24
0,50010110000165,24
0,50010110000187,24
0,50022510000091,24
0,50022710000067,24
0,50011010000047,24
0,50010110000196,24
0,50022910001007,24
0,50010910000183,24
0,50010110000248,24
0,50011810000180,24
0,50011610000143,24
0,50010710000114,24
0,50011910000055,24
0,50023010000034,24
0,50011510000104,24
0,50022510000020,24
0,50022610000051,24
0,50011310000104,24
0,50022510000061,24
0,50023610000035,24
0,50024110000003,24
0,50010110000160,24
0,50010910000166,24
0,50010810000190,24
0,50011410000013,24
0,50010810000026,24
0,50022310000024,24
0,50011610000164,24
0,50010710000278,24
0,50010710000043,24
0,50023410000028,24
0,50010610009031,24
0,50010710001012,24
0,50023610000041,24
0,50011610000160,24
0,50010810000196,24
0,50011010000030,24
0,50010710000168,24
0,50010610009115,24
0,50010610009002,24
0,50010110000230,24
0,50010110000169,24
0,50022210000119,24
0,50011610000053,24
0,50010510000080,24
0,50010310000217,23
0,50010710000305,23
0,50011510000097,23
0,50010210000002,23
0,50022810000057,23
0,50011410000011,23
0,50023110000059,23
0,50022710000122,23
0,50010810000173,23
0,50010610008012,23
0,50011710000040,23
0,50011610000005,23
0,50010110000017,23
0,50010710000283,23
0,50011210000154,23
0,50010810000144,23
0,50010110000018,23
0,50022810000060,23
0,50010710000228,23
0,50011410000077,23
0,50011510000071,23
0,50011810000120,23
0,50010310000029,23
0,50024210000061,23
0,50011210000112,23
0,50023410000104,23
0,50010610009068,23
0,50022710000088,23
0,50011210000006,23
0,50010110000013,23
0,50010810000122,23
0,50010710000019,23
0,50011610000030,23
0,50022410000080,23
0,50011210000085,23
0,50023410000025,23
0,50010810000033,23
0,50010110000159,23
0,50011310000014,23
0,50010610006016,23
0,50024110000078,23
0,50011810000009,23
0,50022710000102,23
0,50010710000294,23
0,50022510000013,23
0,50010710000201,23
0,50011610000111,23
0,50011610000150,23
0,50022410000040,23
0,50010510000020,23
0,50010810000044,23
0,50011010000038,23
0,50011810000170,23
0,50011010000003,23
0,50010510000038,23
0,50022710000053,23
0,50011810000184,23
0,50010210000094,22
0,50022610000017,22
0,50010910000152,22
0,50010110000022,22
0,50024110000042,22
0,50023710000065,22
0,50011610000161,22
0,50011710000095,22
0,50010110000176,22
0,50011510000035,22
0,50011610000166,22
0,50011310000040,22
0,50011810000195,22
0,50011210000101,22
0,50010710000180,22
0,50011210000283,22
0,50010110000055,22
0,50024310000038,22
0,50010110000029,22
0,50011810000060,22
0,50022810000055,22
0,50022410000053,22
0,50022910001004,22
0,50010110000162,22
0,50010110000057,22
0,50022810000008,22
0,50010710000161,22
0,50011610000117,22
0,50011710000011,22
0,50011610000052,22
0,50024210000086,22
0,50011710000069,22
0,50022710000014,22
0,50010510000065,22
0,50023010000011,22
0,50022510000024,22
0,50022810000014,22
0,50010310000288,22
0,50022810000045,22
0,50023110000005,22
0,50011210000245,22
0,50011310000055,22
0,50011710000076,22
0,50022510000058,22
0,50024010000010,22
0,50011910000022,22
0,50011610000209,22
0,50011210000039,22
0,50022810000018,22
0,50011210000307,22
0,50023610000023,22
0,50022510000071,22
0,50022410000017,22
0,50022310000084,22
0,50022310000066,22
0,50022710000119,22
0,50010710000313,22
0,50011410000002,22
0,50010810000081,22
0,50011010000042,22
0,50011810000090,22
0,50022710000036,22
0,50011210000014,22
0,50010810000175,22
0,50010710000210,22
0,50022610000080,22
0,50011710000007,22
0,50010810000158,22
0,50011210000265,22
0,50011410000015,22
0,50011810000193,22
0,50024010000024,22
0,50010310000181,22
0,50011810000063,22
0,50011710000149,22
0,50022610000073,22
0,50022710000034,22
0,50023410000018,21
0,50011710000053,21
0,50023210000037,21
0,50011810000019,21
0,50010210000051,21
0,50023110000029,21
0,50022710000098,21
0,50023410000046,21
0,50011610000051,21
0,50022210000107,21
0,50010710000232,21
0,50022310000064,21
0,50023110000037,21
0,50022510000006,21
0,50010810000111,21
0,50022710000040,21
0,50011310000168,21
0,50022310000069,21
0,50010610009121,21
0,50023110000067,21
0,50022710000094,21
0,50023610000073,21
0,50010610002094,21
0,50010510000024,21
0,50011310000011,21
0,50011710000003,21
0,50010810000171,21
0,50010110000010,21
0,50022410000055,21
0,50024310000003,21
0,50010110000080,21
0,50011310000003,21
0,50011410000071,21
0,50011510000008,21
0,50010710000160,21
0,50022210000011,21
0,50011610000187,21
0,50010210000011,21
0,50010710000139,21
0,50022710000069,21
0,50010310000104,21
0,50023110000040,21
0,50010510000185,21
0,50011910000036,21
0,50011310000095,21
0,50010610009087,21
0,50010610009129,21
0,50011610000145,21
0,50022410000001,21
0,50010710000291,21
0,50010610008011,21
0,50024110000128,21
0,50011610000078,21
0,50022810000033,21
0,50011210000004,21
0,50010310000295,21
0,50022310000087,21
0,50023010000027,21
0,50011210000036,21
0,50011210000150,21
0,50023110000073,21
0,50011410000037,21
0,50010510000113,21
0,50022510000052,20
0,50011810000023,20
0,50010410000070,20
0,50011210000110,20
0,50011710000099,20
0,50010210000055,20
0,50023110000072,20
0,50022510000005,20
0,50011610000195,20
0,50010810000001,20
0,50011610000184,20
0,50010110000237,20
0,50010410000064,20
0,50010510000099,20
0,50011210000136,20
0,50022410000015,20
0,50010210000041,20
0,50024110000063,20
0,50022410000073,20
0,50011910000019,20
0,50011710000157,20
0,50024110000039,20
0,50023010000046,20
0,50010110000044,20
0,50011710000127,20
0,50022610000085,20
0,50023610000033,20
0,50011610000120,20
0,50023510000023,20
0,50010710000358,20
0,50022710000054,20
0,50011110000023,20
0,50010710000099,20
0,50011210000139,20
0,50010110000115,20
0,50010110000139,20
0,50024210000014,20
0,50010110000253,20
0,50010910000161,20
0,50022710000045,20
0,50011510000111,20
0,50011610000194,20
0,50023310000047,20
0,50011310000049,20
0,50011810000073,20
0,50022610000009,20
0,50022210000114,20
0,50010110000238,20
0,50010110000001,20
0,50022410000093,20
0,50011610000018,20
0,50011210000252,20
0,50010110000028,20
0,50022610000039,20
0,50023410000152,20
0,50010310000306,20
0,50024010000023,20
0,50010210000022,20
0,50023710000051,20
0,50011010000040,20
0,50011210000162,20
0,50011710000179,20
0,50010110000016,19
0,50011110000029,19
0,50023610000030,19
0,50010810000142,19
0,50023310000086,19
0,50022410000074,19
0,50022710000011,19
0,50011510000065,19
0,50010710000134,19
0,50011310000036,19
0,50023410000014,19
0,50022810000035,19
0,50022310000003,19
0,50010210000039,19
0,50023110000006,19
0,50022710000030,19
0,50010710000347,19
0,50010810000022,19
0,50011810000168,19
0,50023410000006,19
0,50022510000007,19
0,50011010000044,19
0,50011810000021,19
0,50023410000161,19
0,50011810000086,19
0,50022510000093,19
0,50011510000114,19
0,50011110000004,19
0,50011610000081,19
0,50011910000056,19
0,50023010000052,19
0,50011110000006,19
0,50010210000008,19
0,50024010000047,19
0,50010810000096,19
0,50010510000004,19
0,50022510000029,19
0,50010210000014,19
0,50023410000049,19
0,50023510000007,19
0,50010910000198,19
0,50022710000003,19
0,50011710000185,19
0,50011910000038,19
0,50011310000157,19
0,50010110000218,19
0,50011910000045,19
0,50011710000138,19
0,50010610009032,19
0,50011710000094,19
0,50010810000014,19
0,50010110000150,19
0,50010810000113,19
0,50022810000015,19
0,50010610009113,19
0,50022510000054,19
0,50011810000136,19
0,50011710000172,19
0,50011810000113,19
0,50023010000024,19
0,50011210000311,19
0,50010110000099,19
0,50023410000120,19
0,50011810000045,19
0,50010710000170,19
0,50023510000078,19
0,50010610009132,19
0,50010710000126,19
0,50023510000074,19
0,50011610000116,19
0,50010110000188,18
0,50022710000065,18
0,50011910000005,18
0,50024310000032,18
0,50010810000009,18
0,50010810000148,18
0,50011910000002,18
0,50022510000050,18
0,50011210000218,18
0,50011610000127,18
0,50010910000042,18
0,50011710000092,18
0,50022410000048,18
0,50011810000199,18
0,50010210000073,18
0,50022210000023,18
0,50023610000006,18
0,50023610000062,18
0,50022610000054,18
0,50022310000034,18
0,50023410000066,18
0,50011710000049,18
0,50010110000105,18
0,50010710000021,18
0,50010210000061,18
0,50011710000045,18
0,50015310000054,18
0,50022210000101,18
0,50011510000078,18
0,50010110000251,18
0,50010510000084,18
0,50011210000050,18
0,50010110000006,18
0,50011610000055,18
0,50022610000002,18
0,50011410000078,18
0,50010410000025,18
0,50022610000052,18
0,50022910001006,18
0,50023610000069,18
0,50022310000079,18
0,50022410000018,18
0,50010110000219,18
0,50010110000082,18
0,50022810000042,18
0,50011510000117,18
0,50011210000295,18
0,50022310000022,18
0,50011310000006,18
0,50022510000092,18
0,50010810000117,18
0,50010210000057,18
0,50011910000057,18
0,50011310000056,18
0,50010510000016,18
0,50011210000309,18
0,50023610000046,18
0,50011510000102,18
0,50010610009091,18
0,50022910001017,18
0,50011310000098,18
0,50022210000099,18
0,50022710000113,18
0,50023410000031,18
0,50022610000008,18
0,50022510000046,18
0,50010810000025,18
0,50022810000016,18
0,50023410000003,18
0,50010710000281,18
0,50011810000039,18
0,50011310000045,18
0,50022510000017,17
0,50010310000207,17
0,50010110000041,17
0,50023110000007,17
0,50022310000032,17
0,50011510000022,17
0,50011610000148,17
0,50022610000059,17
0,50011610000179,17
0,50011210000077,17
0,50024310000011,17
0,50010910000185,17
0,50011610000130,17
0,50022610000036,17
0,50022510000077,17
0,50010110000048,17
0,50022410000019,17
0,50024110000073,17
0,50022410000020,17
0,50010110000172,17
0,50023610000009,17
0,50010210000086,17
0,50010510000034,17
0,50023610000021,17
0,50011310000059,17
0,50010610009096,17
0,50022710000043,17
0,50023210000034,17
0,50023810000036,17
0,50022910001009,17
0,50010110000077,17
0,50010610002013,17
0,50010910000182,17
0,50011510000017,17
0,50010510000116,17
0,50011210000274,17
0,50023710000058,17
0,50010110000072,17
0,50023610000070,17
0,50023010000089,17
0,50010610001010,17
0,50024110000122,17
0,50011910000023,17
0,50023010000033,17
0,50011210000023,17
0,50011310000062,17
0,50011410000004,17
0,50011210000049,17
0,50022410000067,17
